,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
20,md,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,79.4712671,0.5580891,5237.9965,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,78.2817726,0.843243,2391.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,73.8571442,0.3842241,13079.053,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,79.9010134,0.557891,5159.7383,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,69.8891658,0.5885597,6075.0751,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,60.3474646,0.8580299,3250.3129,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,69.6659363,1.1484785,1602.1581,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,70.2532084,0.4151909,12123.0124,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,70.7161812,1.5979736,810.9747,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,76.3078237,0.8932253,2265.9589,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,79.6482412,0.860727,2188.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,76.8506009,0.4911482,7374.9975,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,76.9895791,0.884567,2264.0972,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,71.9058922,0.8964769,2513.6312,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,75.6602419,0.3336149,16546.0026,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,69.6170336,0.3950818,13551.0059,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,68.6695766,0.6482556,5119.6247,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,76.6352971,0.5974209,5016.8177,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,73.0519302,0.3650811,14770.0093,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,81.1914727,1.0504301,1383.9835,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,65.8843971,0.5628881,7094.0052,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,72.5817886,1.3117065,1156.6273,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,67.896021,0.5312569,7723.1416,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,70.9140167,0.295348,23645.4552,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,75.4703725,0.7500163,3290.9864,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,75.2315585,0.4462802,9355.8568,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,82.9700141,1.1333684,1100.0015,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,80.7242167,0.4288275,8461.564,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,76.6410199,0.5334997,6289.9446,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,68.1415498,0.8447484,3042.1587,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-01-05,2021-01-10,5,59.7668199,1.7492986,785.8083,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,69.3241816,1.4993219,946.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,63.3132604,0.6819799,4994.1389,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,67.4342406,0.7935092,3487.6891,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,73.8110963,0.5368467,6707.1548,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,78.8925516,0.2350976,30128.3509,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,78.9659812,0.5311804,5886.7845,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,81.549854,0.5602834,4793.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,89.6666667,1.4365229,449.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,75.7787785,1.1032403,1508.0073,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,70.6750402,0.3195714,20294.0021,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,64.2555552,0.5508992,7567.8911,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,76.8793706,1.2470435,1143.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,75.0458458,0.6596834,4303.2685,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,68.6176385,0.9765823,2257.8947,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,75.0853112,0.3728194,13459.0212,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,68.8386952,0.5410794,7327.0006,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,72.5827636,0.7550291,3490.8388,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,69.2253057,0.6620852,4859.9396,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,63.1066911,0.6874612,4926.3653,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,82.4873192,0.4779778,6323.0175,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,79.7600124,0.5612434,5124.9893,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,78.1105991,0.846519,2386.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,73.6767042,0.3897229,12769.0533,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,79.6403524,0.5655695,5069.1069,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,69.6084421,0.5944791,5986.0692,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,60.6515367,0.8635834,3200.0813,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,69.8317549,1.1414114,1617.0318,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,70.0949654,0.4179156,12002.0117,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,70.5095554,1.6275953,784.94,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,77.009441,0.8902693,2233.833,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,79.9586777,0.8579595,2177.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,77.2091479,0.4937149,7218.9977,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,76.823757,0.9030788,2183.1685,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,72.4909478,0.8960812,2483.5029,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,75.8532853,0.3353274,16289.0024,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,69.1092223,0.4012913,13257.0055,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,68.7281756,0.653044,5039.6816,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,76.3885271,0.6043071,4938.9629,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,73.1441523,0.3698682,14359.0092,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,80.2555872,1.0758725,1368.9825,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,65.9280415,0.5639877,7062.0049,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,72.1884644,1.3135882,1163.5211,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,67.7418143,0.5387384,7529.0633,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,70.698037,0.2979119,23341.4747,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,75.1523588,0.7553393,3272.9816,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,75.2928418,0.446824,9317.5885,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,83.2120065,1.1279528,1098.0015,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,80.7016124,0.4344963,8249.567,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,76.0602917,0.5399324,6245.9437,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,68.6293526,0.8521043,2965.1581,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-01-06,2021-01-29,23,61.1446565,1.7625325,764.7773,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,69.4627193,1.5259204,911.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,62.9737918,0.6875717,4932.1133,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,66.9234333,0.8046725,3418.6947,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,73.5027057,0.5426512,6613.9856,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,78.8807844,0.2371017,29633.2663,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,78.6542852,0.5401665,5754.105,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,81.436429,0.565579,4726.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,89.673913,1.4203475,459.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,75.914329,1.1343396,1421.0073,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,70.6214776,0.3228673,19903.0017,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,64.197627,0.5551454,7457.9123,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,74.91274,1.2811551,1145.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,75.1414195,0.6660009,4211.2019,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,68.0801852,0.9950464,2194.7972,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,75.176231,0.3762557,13182.0219,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,68.6815406,0.5496038,7121.0007,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,72.3500614,0.7618102,3446.9856,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,68.916247,0.6763439,4682.9537,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,63.4666333,0.6932621,4824.3664,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,82.3067963,0.4852334,6185.0165,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,79.3907143,0.5698856,5037.9893,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,77.0636285,0.8719179,2325.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,73.1666394,0.3964875,12489.0431,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,79.3502731,0.5731384,4988.1977,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,69.3562975,0.6045038,5816.0634,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,60.3594258,0.8715471,3149.9478,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,69.5506662,1.1565421,1583.2744,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,70.2562491,0.4232145,11667.0109,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,69.7895114,1.6562113,768.6284,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,76.2789035,0.9115336,2177.6788,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,79.4159544,0.881238,2105.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,77.0416187,0.5012416,7039.9977,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,75.9858867,0.9224272,2144.5458,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,72.6328977,0.9002618,2452.5875,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,75.5966945,0.3399633,15962.0022,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,68.9156797,0.4074909,12901.0074,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,68.2019569,0.6634355,4927.1951,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,76.3965378,0.6125972,4805.0657,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,72.6331988,0.3773029,13963.0087,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,79.6806202,1.0971679,1344.9835,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,65.7576737,0.5722929,6875.0048,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,71.6040545,1.3357658,1139.5498,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,67.5542742,0.5444943,7393.0488,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,70.6361008,0.3022991,22696.9076,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,74.9129086,0.7637562,3221.7921,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,75.1506456,0.4529063,9103.9778,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,83.2867738,1.138985,1073.0015,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,80.3892684,0.442905,8036.5701,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,75.7701161,0.5500518,6067.9515,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,68.0056172,0.8655564,2904.2081,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-01-07,2021-01-29,22,61.6060574,1.7908537,737.5066,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,68.7713311,1.5639872,878.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,62.8986531,0.6929348,4860.1122,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,66.9413461,0.8167187,3317.6805,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,73.3766607,0.5426565,6633.9239,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,78.8157678,0.238593,29329.8936,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,78.3581318,0.5555271,5495.0075,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,81.4310608,0.5739608,4590.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,89.7027601,1.4018915,470.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,76.1578683,1.1466528,1381.0073,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,70.5549547,0.3261343,19532.0017,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,64.00569,0.5609749,7320.9181,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,74.6569468,1.2743878,1165.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,74.9247268,0.6796637,4067.0793,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,67.4958135,1.0094413,2153.0496,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,75.3963221,0.3788285,12926.0218,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,68.4486876,0.5575212,6948.0,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,72.5238196,0.7693038,3366.9856,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,69.0301981,0.6860684,4541.9535,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,62.9740387,0.7006742,4749.3666,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,81.8782353,0.4921074,6127.018,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,78.9435942,0.5806087,4930.9894,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,77.2100043,0.8712689,2318.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,72.91826,0.4005551,12308.0252,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,78.9765579,0.5808153,4921.8228,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,69.3197615,0.6110942,5695.076,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,60.0703054,0.8831791,3075.0929,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,69.5054709,1.1775566,1528.5419,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,70.3048434,0.4270605,11447.01,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,69.6376173,1.6773041,751.547,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,76.1305765,0.9181533,2155.6122,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,79.5050457,0.8850935,2080.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,77.1480982,0.5084679,6818.9978,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,75.3919256,0.9366628,2114.6373,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,72.578513,0.9086942,2410.258,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,75.218725,0.3450298,15658.0018,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,68.1760046,0.4168181,12488.0057,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,67.5612806,0.6775334,4774.1956,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,75.6010758,0.6276998,4681.604,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,72.3096709,0.3837854,13594.0085,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,79.3537098,1.1166316,1313.982,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,65.7326254,0.5771559,6762.006,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,72.2683999,1.3566224,1088.9436,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,67.4919095,0.5510633,7225.0387,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,70.4311588,0.3053909,22329.9066,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,74.9670946,0.770527,3160.8671,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,74.7146223,0.4595365,8946.1244,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,82.8315998,1.1571787,1062.0012,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,80.2668861,0.4477513,7900.5669,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,75.7095605,0.5574981,5916.9695,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,67.6628118,0.8787936,2833.2087,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-01-08,2021-01-29,21,59.906305,1.8284866,718.3979,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,69.7058824,1.5771029,849.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,62.5183062,0.6958008,4840.1246,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,66.8156782,0.835963,3172.7596,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,73.7192515,0.5452669,6516.2885,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,79.0355214,0.2402667,28702.4771,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,77.977113,0.5682637,5317.9171,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,81.3655603,0.5812354,4488.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,88.8528139,1.4657765,461.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,75.7315658,1.1746434,1332.0073,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,70.4587461,0.3316816,18920.0015,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,64.5068743,0.5627411,7229.9126,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,74.2621528,1.2886418,1151.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,75.0117515,0.6868717,3972.9576,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-01-09,2021-01-29,20,66.1660999,1.0389539,2073.9346,state,fb-survey
