,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
33,nv,smoothed_depressed_5d,2021-01-05,2021-01-10,5,13.2448644,0.7048844,2312.6341,state,fb-survey
34,ny,smoothed_depressed_5d,2021-01-05,2021-01-10,5,12.191932,0.2681366,14890.0025,state,fb-survey
35,oh,smoothed_depressed_5d,2021-01-05,2021-01-10,5,13.997895,0.3124291,12333.0052,state,fb-survey
36,ok,smoothed_depressed_5d,2021-01-05,2021-01-10,5,14.6033378,0.5204436,4604.1102,state,fb-survey
37,or,smoothed_depressed_5d,2021-01-05,2021-01-10,5,15.2468076,0.5273895,4645.9236,state,fb-survey
38,pa,smoothed_depressed_5d,2021-01-05,2021-01-10,5,12.1855935,0.2821986,13437.0086,state,fb-survey
39,ri,smoothed_depressed_5d,2021-01-05,2021-01-10,5,12.4400293,0.9338667,1248.985,state,fb-survey
40,sc,smoothed_depressed_5d,2021-01-05,2021-01-10,5,10.2873849,0.381776,6332.004,state,fb-survey
41,sd,smoothed_depressed_5d,2021-01-05,2021-01-10,5,8.663993,0.8649792,1057.6666,state,fb-survey
42,tn,smoothed_depressed_5d,2021-01-05,2021-01-10,5,13.0638588,0.4052804,6914.4973,state,fb-survey
43,tx,smoothed_depressed_5d,2021-01-05,2021-01-10,5,11.6212061,0.2217917,20878.9609,state,fb-survey
44,ut,smoothed_depressed_5d,2021-01-05,2021-01-10,5,14.6152866,0.6435693,3012.984,state,fb-survey
45,va,smoothed_depressed_5d,2021-01-05,2021-01-10,5,12.2260397,0.356329,8451.7977,state,fb-survey
46,vt,smoothed_depressed_5d,2021-01-05,2021-01-10,5,14.3482767,1.093912,1027.0015,state,fb-survey
47,wa,smoothed_depressed_5d,2021-01-05,2021-01-10,5,15.1860945,0.4046835,7864.6991,state,fb-survey
48,wi,smoothed_depressed_5d,2021-01-05,2021-01-10,5,12.1620302,0.4276633,5840.9613,state,fb-survey
49,wv,smoothed_depressed_5d,2021-01-05,2021-01-10,5,14.3450943,0.6693997,2742.1085,state,fb-survey
50,wy,smoothed_depressed_5d,2021-01-05,2021-01-10,5,12.8961122,1.2339051,737.7901,state,fb-survey
0,ak,smoothed_depressed_5d,2021-01-06,2021-01-29,23,14.3419573,1.1762017,888.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-01-06,2021-01-29,23,12.4578463,0.4954902,4442.1171,state,fb-survey
2,ar,smoothed_depressed_5d,2021-01-06,2021-01-29,23,15.1197895,0.6369117,3163.6889,state,fb-survey
3,az,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.4488683,0.4070906,6117.5087,state,fb-survey
4,ca,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.6822712,0.194735,27207.4044,state,fb-survey
5,co,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.9077339,0.4389277,5444.7868,state,fb-survey
6,ct,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.4722095,0.4830243,4353.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-01-06,2021-01-29,23,9.529703,1.4626492,403.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-01-06,2021-01-29,23,9.2980696,0.7814599,1381.0073,state,fb-survey
9,fl,smoothed_depressed_5d,2021-01-06,2021-01-29,23,9.8940022,0.2212807,18207.0018,state,fb-survey
10,ga,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.7711551,0.3915574,6773.9018,state,fb-survey
11,hi,smoothed_depressed_5d,2021-01-06,2021-01-29,23,9.8557692,0.9247119,1039.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.5366733,0.5084789,3947.2803,state,fb-survey
13,id,smoothed_depressed_5d,2021-01-06,2021-01-29,23,14.2082751,0.7628467,2094.6534,state,fb-survey
14,il,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.83353,0.2923626,12206.0211,state,fb-survey
15,in,smoothed_depressed_5d,2021-01-06,2021-01-29,23,13.5658218,0.4203199,6636.9996,state,fb-survey
16,ks,smoothed_depressed_5d,2021-01-06,2021-01-29,23,13.110477,0.5946221,3221.8385,state,fb-survey
17,ky,smoothed_depressed_5d,2021-01-06,2021-01-29,23,14.4439175,0.5316787,4371.5686,state,fb-survey
18,la,smoothed_depressed_5d,2021-01-06,2021-01-29,23,13.0227165,0.5121462,4318.3661,state,fb-survey
19,ma,smoothed_depressed_5d,2021-01-06,2021-01-29,23,12.8795538,0.4400309,5795.016,state,fb-survey
20,md,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.5779499,0.4679068,4675.9895,state,fb-survey
21,me,smoothed_depressed_5d,2021-01-06,2021-01-29,23,14.5589559,0.7483833,2221.0,state,fb-survey
22,mi,smoothed_depressed_5d,2021-01-06,2021-01-29,23,13.3398514,0.3143745,11697.0366,state,fb-survey
23,mn,smoothed_depressed_5d,2021-01-06,2021-01-29,23,12.855722,0.4870867,4721.9646,state,fb-survey
24,mo,smoothed_depressed_5d,2021-01-06,2021-01-29,23,13.777261,0.4648649,5497.0696,state,fb-survey
25,ms,smoothed_depressed_5d,2021-01-06,2021-01-29,23,12.4204575,0.6232423,2800.4411,state,fb-survey
26,mt,smoothed_depressed_5d,2021-01-06,2021-01-29,23,13.0388074,0.8790673,1467.3007,state,fb-survey
27,nc,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.4912292,0.3064658,10829.0111,state,fb-survey
28,nd,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.2898455,1.1862901,711.6714,state,fb-survey
29,ne,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.3241011,0.699563,2051.8976,state,fb-survey
30,nh,smoothed_depressed_5d,2021-01-06,2021-01-29,23,13.9067923,0.770642,2016.0,state,fb-survey
31,nj,smoothed_depressed_5d,2021-01-06,2021-01-29,23,10.1086083,0.3755148,6443.998,state,fb-survey
32,nm,smoothed_depressed_5d,2021-01-06,2021-01-29,23,14.1116389,0.7824245,1979.8252,state,fb-survey
33,nv,smoothed_depressed_5d,2021-01-06,2021-01-29,23,12.9967427,0.7032411,2286.4493,state,fb-survey
34,ny,smoothed_depressed_5d,2021-01-06,2021-01-29,23,12.3772854,0.2719258,14667.0023,state,fb-survey
35,oh,smoothed_depressed_5d,2021-01-06,2021-01-29,23,14.1764553,0.3171903,12093.0049,state,fb-survey
36,ok,smoothed_depressed_5d,2021-01-06,2021-01-29,23,14.7324848,0.5254315,4550.1671,state,fb-survey
37,or,smoothed_depressed_5d,2021-01-06,2021-01-29,23,15.7426548,0.5379781,4583.0699,state,fb-survey
38,pa,smoothed_depressed_5d,2021-01-06,2021-01-29,23,12.3178482,0.28707,13106.0084,state,fb-survey
39,ri,smoothed_depressed_5d,2021-01-06,2021-01-29,23,12.6007259,0.9420384,1240.984,state,fb-survey
40,sc,smoothed_depressed_5d,2021-01-06,2021-01-29,23,10.500003,0.3862516,6299.0039,state,fb-survey
41,sd,smoothed_depressed_5d,2021-01-06,2021-01-29,23,8.9653029,0.8739311,1068.6058,state,fb-survey
42,tn,smoothed_depressed_5d,2021-01-06,2021-01-29,23,13.3230815,0.4133934,6757.4237,state,fb-survey
43,tx,smoothed_depressed_5d,2021-01-06,2021-01-29,23,11.7038483,0.2233105,20722.9784,state,fb-survey
44,ut,smoothed_depressed_5d,2021-01-06,2021-01-29,23,14.9371057,0.649174,3014.9792,state,fb-survey
45,va,smoothed_depressed_5d,2021-01-06,2021-01-29,23,12.1768426,0.3557649,8449.2398,state,fb-survey
46,vt,smoothed_depressed_5d,2021-01-06,2021-01-29,23,13.8484263,1.0772958,1028.0014,state,fb-survey
47,wa,smoothed_depressed_5d,2021-01-06,2021-01-29,23,14.9366488,0.4068807,7674.701,state,fb-survey
48,wi,smoothed_depressed_5d,2021-01-06,2021-01-29,23,12.2507847,0.4299621,5814.9605,state,fb-survey
49,wv,smoothed_depressed_5d,2021-01-06,2021-01-29,23,14.8974104,0.6859924,2694.108,state,fb-survey
50,wy,smoothed_depressed_5d,2021-01-06,2021-01-29,23,13.5896142,1.2817599,714.7591,state,fb-survey
0,ak,smoothed_depressed_5d,2021-01-07,2021-01-29,22,14.6188851,1.1923144,878.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-01-07,2021-01-29,22,12.4575095,0.4981845,4394.0976,state,fb-survey
2,ar,smoothed_depressed_5d,2021-01-07,2021-01-29,22,15.0076336,0.6372843,3140.6945,state,fb-survey
3,az,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.5250078,0.4100184,6065.3395,state,fb-survey
4,ca,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.6213445,0.1953304,26919.3198,state,fb-survey
5,co,smoothed_depressed_5d,2021-01-07,2021-01-29,22,12.1201268,0.4451898,5374.1063,state,fb-survey
6,ct,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.433526,0.4839293,4324.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-01-07,2021-01-29,22,9.9520384,1.4677304,416.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-01-07,2021-01-29,22,8.707176,0.7777824,1314.0073,state,fb-survey
9,fl,smoothed_depressed_5d,2021-01-07,2021-01-29,22,10.070237,0.2246904,17938.0018,state,fb-survey
10,ga,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.7862452,0.3947575,6671.9216,state,fb-survey
11,hi,smoothed_depressed_5d,2021-01-07,2021-01-29,22,9.4312796,0.9002313,1054.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.2523249,0.5069171,3886.202,state,fb-survey
13,id,smoothed_depressed_5d,2021-01-07,2021-01-29,22,13.7730434,0.7580762,2066.5561,state,fb-survey
14,il,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.6210168,0.292043,12042.0219,state,fb-survey
15,in,smoothed_depressed_5d,2021-01-07,2021-01-29,22,13.9683217,0.4298772,6502.9997,state,fb-survey
16,ks,smoothed_depressed_5d,2021-01-07,2021-01-29,22,13.0437754,0.5932296,3222.9853,state,fb-survey
17,ky,smoothed_depressed_5d,2021-01-07,2021-01-29,22,14.8913557,0.545854,4253.5824,state,fb-survey
18,la,smoothed_depressed_5d,2021-01-07,2021-01-29,22,13.2455005,0.518859,4268.3668,state,fb-survey
19,ma,smoothed_depressed_5d,2021-01-07,2021-01-29,22,12.8503768,0.4429821,5707.0155,state,fb-survey
20,md,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.7513183,0.4744482,4606.9894,state,fb-survey
21,me,smoothed_depressed_5d,2021-01-07,2021-01-29,22,14.3870082,0.7508088,2185.0,state,fb-survey
22,mi,smoothed_depressed_5d,2021-01-07,2021-01-29,22,13.2676687,0.3159579,11527.0268,state,fb-survey
23,mn,smoothed_depressed_5d,2021-01-07,2021-01-29,22,13.0339642,0.4917181,4688.0669,state,fb-survey
24,mo,smoothed_depressed_5d,2021-01-07,2021-01-29,22,13.8506996,0.4712055,5374.0635,state,fb-survey
25,ms,smoothed_depressed_5d,2021-01-07,2021-01-29,22,12.6615371,0.6328129,2761.4766,state,fb-survey
26,mt,smoothed_depressed_5d,2021-01-07,2021-01-29,22,12.9054642,0.8776293,1459.2923,state,fb-survey
27,nc,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.3743456,0.3081646,10615.0103,state,fb-survey
28,nd,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.6440112,1.1990318,715.6113,state,fb-survey
29,ne,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.5463049,0.7139345,2003.7444,state,fb-survey
30,nh,smoothed_depressed_5d,2021-01-07,2021-01-29,22,13.7429883,0.7776958,1960.0,state,fb-survey
31,nj,smoothed_depressed_5d,2021-01-07,2021-01-29,22,10.1057083,0.3786236,6336.9981,state,fb-survey
32,nm,smoothed_depressed_5d,2021-01-07,2021-01-29,22,13.799647,0.7772193,1969.2004,state,fb-survey
33,nv,smoothed_depressed_5d,2021-01-07,2021-01-29,22,12.8745243,0.7017877,2277.5339,state,fb-survey
34,ny,smoothed_depressed_5d,2021-01-07,2021-01-29,22,12.4171967,0.2739504,14491.002,state,fb-survey
35,oh,smoothed_depressed_5d,2021-01-07,2021-01-29,22,14.2139092,0.3209686,11836.0068,state,fb-survey
36,ok,smoothed_depressed_5d,2021-01-07,2021-01-29,22,14.5285972,0.5256796,4493.681,state,fb-survey
37,or,smoothed_depressed_5d,2021-01-07,2021-01-29,22,15.7811952,0.5433297,4502.1716,state,fb-survey
38,pa,smoothed_depressed_5d,2021-01-07,2021-01-29,22,12.0587602,0.2874751,12832.0083,state,fb-survey
39,ri,smoothed_depressed_5d,2021-01-07,2021-01-29,22,12.5000356,0.9441479,1226.9845,state,fb-survey
40,sc,smoothed_depressed_5d,2021-01-07,2021-01-29,22,10.5829967,0.3914992,6174.0043,state,fb-survey
41,sd,smoothed_depressed_5d,2021-01-07,2021-01-29,22,8.6819284,0.8653932,1058.6344,state,fb-survey
42,tn,smoothed_depressed_5d,2021-01-07,2021-01-29,22,13.9570358,0.4231015,6708.4089,state,fb-survey
43,tx,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.5769008,0.2242369,20358.4135,state,fb-survey
44,ut,smoothed_depressed_5d,2021-01-07,2021-01-29,22,15.0377712,0.6531629,2994.7897,state,fb-survey
45,va,smoothed_depressed_5d,2021-01-07,2021-01-29,22,11.8997204,0.3547206,8331.8445,state,fb-survey
46,vt,smoothed_depressed_5d,2021-01-07,2021-01-29,22,13.4425012,1.074923,1007.0014,state,fb-survey
47,wa,smoothed_depressed_5d,2021-01-07,2021-01-29,22,15.2449637,0.4138053,7545.7054,state,fb-survey
48,wi,smoothed_depressed_5d,2021-01-07,2021-01-29,22,12.4297071,0.4376443,5682.9682,state,fb-survey
49,wv,smoothed_depressed_5d,2021-01-07,2021-01-29,22,14.8271381,0.6873326,2673.158,state,fb-survey
50,wy,smoothed_depressed_5d,2021-01-07,2021-01-29,22,14.1693748,1.3252273,692.4879,state,fb-survey
0,ak,smoothed_depressed_5d,2021-01-08,2021-01-29,21,14.0951276,1.185883,861.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.4571978,0.5000031,4362.0984,state,fb-survey
2,ar,smoothed_depressed_5d,2021-01-08,2021-01-29,21,15.5049555,0.6537135,3065.6802,state,fb-survey
3,az,smoothed_depressed_5d,2021-01-08,2021-01-29,21,11.4052484,0.4070095,6099.6317,state,fb-survey
4,ca,smoothed_depressed_5d,2021-01-08,2021-01-29,21,11.7683639,0.1968832,26786.9471,state,fb-survey
5,co,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.2882001,0.4547886,5211.0725,state,fb-survey
6,ct,smoothed_depressed_5d,2021-01-08,2021-01-29,21,11.6079812,0.4908299,4259.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-01-08,2021-01-29,21,9.5070423,1.4227731,425.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-01-08,2021-01-29,21,9.7664815,0.8284557,1284.0073,state,fb-survey
9,fl,smoothed_depressed_5d,2021-01-08,2021-01-29,21,10.2088358,0.2268551,17812.0017,state,fb-survey
10,ga,smoothed_depressed_5d,2021-01-08,2021-01-29,21,11.712389,0.3962454,6585.9252,state,fb-survey
11,hi,smoothed_depressed_5d,2021-01-08,2021-01-29,21,8.665431,0.856847,1078.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-01-08,2021-01-29,21,11.2208316,0.5120695,3799.0793,state,fb-survey
13,id,smoothed_depressed_5d,2021-01-08,2021-01-29,21,13.9939682,0.7692517,2033.9153,state,fb-survey
14,il,smoothed_depressed_5d,2021-01-08,2021-01-29,21,11.5202211,0.2925105,11913.0213,state,fb-survey
15,in,smoothed_depressed_5d,2021-01-08,2021-01-29,21,14.2199657,0.4362619,6408.9993,state,fb-survey
16,ks,smoothed_depressed_5d,2021-01-08,2021-01-29,21,13.3881114,0.6041445,3176.9852,state,fb-survey
17,ky,smoothed_depressed_5d,2021-01-08,2021-01-29,21,15.3349015,0.5596283,4145.5868,state,fb-survey
18,la,smoothed_depressed_5d,2021-01-08,2021-01-29,21,13.2150622,0.5200619,4240.3671,state,fb-survey
19,ma,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.7747365,0.4426832,5686.0175,state,fb-survey
20,md,smoothed_depressed_5d,2021-01-08,2021-01-29,21,11.2031054,0.4686703,4528.9895,state,fb-survey
21,me,smoothed_depressed_5d,2021-01-08,2021-01-29,21,15.1189387,0.7663732,2185.0,state,fb-survey
22,mi,smoothed_depressed_5d,2021-01-08,2021-01-29,21,13.5989162,0.3191835,11533.0081,state,fb-survey
23,mn,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.9133295,0.4912656,4659.6919,state,fb-survey
24,mo,smoothed_depressed_5d,2021-01-08,2021-01-29,21,14.0954113,0.4778857,5302.0762,state,fb-survey
25,ms,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.350383,0.6320637,2709.622,state,fb-survey
26,mt,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.8018021,0.8877115,1416.5598,state,fb-survey
27,nc,smoothed_depressed_5d,2021-01-08,2021-01-29,21,11.4768998,0.3111501,10494.0093,state,fb-survey
28,nd,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.4443102,1.2462481,701.5299,state,fb-survey
29,ne,smoothed_depressed_5d,2021-01-08,2021-01-29,21,11.8874988,0.7242859,1996.6776,state,fb-survey
30,nh,smoothed_depressed_5d,2021-01-08,2021-01-29,21,13.8433982,0.781474,1953.0,state,fb-survey
31,nj,smoothed_depressed_5d,2021-01-08,2021-01-29,21,10.2329671,0.3855361,6179.9981,state,fb-survey
32,nm,smoothed_depressed_5d,2021-01-08,2021-01-29,21,13.5751362,0.7707575,1974.9102,state,fb-survey
33,nv,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.5477668,0.6984804,2249.2044,state,fb-survey
34,ny,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.3588079,0.2748228,14341.0014,state,fb-survey
35,oh,smoothed_depressed_5d,2021-01-08,2021-01-29,21,14.5302533,0.3280925,11537.0053,state,fb-survey
36,ok,smoothed_depressed_5d,2021-01-08,2021-01-29,21,14.790622,0.5347266,4407.6814,state,fb-survey
37,or,smoothed_depressed_5d,2021-01-08,2021-01-29,21,16.3169609,0.5560878,4415.6031,state,fb-survey
38,pa,smoothed_depressed_5d,2021-01-08,2021-01-29,21,11.9571286,0.2885937,12640.0081,state,fb-survey
39,ri,smoothed_depressed_5d,2021-01-08,2021-01-29,21,13.0524373,0.9640949,1220.9825,state,fb-survey
40,sc,smoothed_depressed_5d,2021-01-08,2021-01-29,21,10.7670866,0.397292,6087.0053,state,fb-survey
41,sd,smoothed_depressed_5d,2021-01-08,2021-01-29,21,8.299692,0.8608469,1027.0249,state,fb-survey
42,tn,smoothed_depressed_5d,2021-01-08,2021-01-29,21,13.7336074,0.4216945,6662.3942,state,fb-survey
43,tx,smoothed_depressed_5d,2021-01-08,2021-01-29,21,11.7057327,0.2259448,20245.4105,state,fb-survey
44,ut,smoothed_depressed_5d,2021-01-08,2021-01-29,21,14.9991729,0.6545474,2975.8308,state,fb-survey
45,va,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.0871474,0.3590961,8240.5244,state,fb-survey
46,vt,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.6488242,1.0474769,1007.0012,state,fb-survey
47,wa,smoothed_depressed_5d,2021-01-08,2021-01-29,21,14.9931168,0.4131785,7465.7023,state,fb-survey
48,wi,smoothed_depressed_5d,2021-01-08,2021-01-29,21,12.5514863,0.4431963,5587.9867,state,fb-survey
49,wv,smoothed_depressed_5d,2021-01-08,2021-01-29,21,15.2312985,0.6982552,2648.1589,state,fb-survey
50,wy,smoothed_depressed_5d,2021-01-08,2021-01-29,21,13.4413266,1.3028964,685.3824,state,fb-survey
0,ak,smoothed_depressed_5d,2021-01-09,2021-01-29,20,14.2773893,1.1950379,857.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-01-09,2021-01-29,20,12.5940795,0.5005162,4394.1112,state,fb-survey
2,ar,smoothed_depressed_5d,2021-01-09,2021-01-29,20,15.3168074,0.6619947,2959.7593,state,fb-survey
3,az,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.8710593,0.4157028,6053.9963,state,fb-survey
4,ca,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.7735,0.1982887,26418.5277,state,fb-survey
5,co,smoothed_depressed_5d,2021-01-09,2021-01-29,20,12.0646955,0.455337,5116.9808,state,fb-survey
6,ct,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.1807856,0.4848152,4225.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-01-09,2021-01-29,20,9.2723005,1.4069194,425.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-01-09,2021-01-29,20,9.753128,0.8374616,1255.0073,state,fb-survey
9,fl,smoothed_depressed_5d,2021-01-09,2021-01-29,20,10.1627423,0.2287368,17450.0014,state,fb-survey
10,ga,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.7147658,0.3976109,6541.9187,state,fb-survey
11,hi,smoothed_depressed_5d,2021-01-09,2021-01-29,20,8.8589981,0.8658474,1077.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.4663963,0.5207281,3743.8034,state,fb-survey
13,id,smoothed_depressed_5d,2021-01-09,2021-01-29,20,14.6348586,0.7931709,1985.8002,state,fb-survey
14,il,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.6702596,0.2973719,11657.0226,state,fb-survey
15,in,smoothed_depressed_5d,2021-01-09,2021-01-29,20,14.5985917,0.4456685,6277.0001,state,fb-survey
16,ks,smoothed_depressed_5d,2021-01-09,2021-01-29,20,13.5218838,0.6104287,3138.1484,state,fb-survey
17,ky,smoothed_depressed_5d,2021-01-09,2021-01-29,20,15.0789815,0.5590908,4096.5904,state,fb-survey
18,la,smoothed_depressed_5d,2021-01-09,2021-01-29,20,12.8086825,0.5159456,4195.3668,state,fb-survey
19,ma,smoothed_depressed_5d,2021-01-09,2021-01-29,20,12.7053488,0.445073,5599.0155,state,fb-survey
20,md,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.3851471,0.4767388,4438.9892,state,fb-survey
21,me,smoothed_depressed_5d,2021-01-09,2021-01-29,20,14.6731572,0.7620443,2156.0,state,fb-survey
22,mi,smoothed_depressed_5d,2021-01-09,2021-01-29,20,13.3970584,0.3194267,11371.0255,state,fb-survey
23,mn,smoothed_depressed_5d,2021-01-09,2021-01-29,20,12.9986725,0.4987158,4546.9344,state,fb-survey
24,mo,smoothed_depressed_5d,2021-01-09,2021-01-29,20,13.9799988,0.4797791,5224.2501,state,fb-survey
25,ms,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.7978686,0.6288254,2631.6162,state,fb-survey
26,mt,smoothed_depressed_5d,2021-01-09,2021-01-29,20,13.2395537,0.9040094,1405.5595,state,fb-survey
27,nc,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.3503806,0.3127817,10285.0101,state,fb-survey
28,nd,smoothed_depressed_5d,2021-01-09,2021-01-29,20,13.6377906,1.3231806,672.7125,state,fb-survey
29,ne,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.5724535,0.7265113,1938.7788,state,fb-survey
30,nh,smoothed_depressed_5d,2021-01-09,2021-01-29,20,13.565081,0.7830903,1912.0,state,fb-survey
31,nj,smoothed_depressed_5d,2021-01-09,2021-01-29,20,10.1529967,0.3895287,6011.9981,state,fb-survey
32,nm,smoothed_depressed_5d,2021-01-09,2021-01-29,20,13.9669301,0.755425,2105.6376,state,fb-survey
33,nv,smoothed_depressed_5d,2021-01-09,2021-01-29,20,12.4753086,0.7009707,2222.1947,state,fb-survey
34,ny,smoothed_depressed_5d,2021-01-09,2021-01-29,20,12.4654643,0.2780474,14114.0001,state,fb-survey
35,oh,smoothed_depressed_5d,2021-01-09,2021-01-29,20,14.75432,0.333712,11294.0038,state,fb-survey
36,ok,smoothed_depressed_5d,2021-01-09,2021-01-29,20,14.9902153,0.5433962,4315.6238,state,fb-survey
37,or,smoothed_depressed_5d,2021-01-09,2021-01-29,20,16.0297608,0.5565822,4345.0399,state,fb-survey
38,pa,smoothed_depressed_5d,2021-01-09,2021-01-29,20,12.3796862,0.2962189,12362.0072,state,fb-survey
39,ri,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.8465714,0.9387709,1184.9845,state,fb-survey
40,sc,smoothed_depressed_5d,2021-01-09,2021-01-29,20,10.7652325,0.4015396,5958.0046,state,fb-survey
41,sd,smoothed_depressed_5d,2021-01-09,2021-01-29,20,9.8780848,0.9345086,1019.381,state,fb-survey
42,tn,smoothed_depressed_5d,2021-01-09,2021-01-29,20,13.7639635,0.4272475,6502.3927,state,fb-survey
43,tx,smoothed_depressed_5d,2021-01-09,2021-01-29,20,11.7867647,0.2279824,20004.4099,state,fb-survey
44,ut,smoothed_depressed_5d,2021-01-09,2021-01-29,20,15.2709305,0.6736957,2850.8236,state,fb-survey
45,va,smoothed_depressed_5d,2021-01-09,2021-01-29,20,12.1801281,0.3624422,8142.6738,state,fb-survey
46,vt,smoothed_depressed_5d,2021-01-09,2021-01-29,20,12.4745456,1.0549813,981.0013,state,fb-survey
47,wa,smoothed_depressed_5d,2021-01-09,2021-01-29,20,15.1183629,0.4187629,7317.8275,state,fb-survey
