,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
32,nm,smoothed_anxious_5d,2021-01-05,2021-01-10,5,18.950161,0.8619883,2067.1038,state,fb-survey
33,nv,smoothed_anxious_5d,2021-01-05,2021-01-10,5,17.9461134,0.794873,2330.6341,state,fb-survey
34,ny,smoothed_anxious_5d,2021-01-05,2021-01-10,5,17.2440116,0.3074493,15097.0025,state,fb-survey
35,oh,smoothed_anxious_5d,2021-01-05,2021-01-10,5,17.7910523,0.3423363,12480.0054,state,fb-survey
36,ok,smoothed_anxious_5d,2021-01-05,2021-01-10,5,18.9361665,0.5743033,4654.1101,state,fb-survey
37,or,smoothed_anxious_5d,2021-01-05,2021-01-10,5,18.1055234,0.562877,4679.9235,state,fb-survey
38,pa,smoothed_anxious_5d,2021-01-05,2021-01-10,5,16.412466,0.3179447,13571.0086,state,fb-survey
39,ri,smoothed_anxious_5d,2021-01-05,2021-01-10,5,18.156505,1.0846987,1262.985,state,fb-survey
40,sc,smoothed_anxious_5d,2021-01-05,2021-01-10,5,14.1513822,0.4345694,6433.004,state,fb-survey
41,sd,smoothed_anxious_5d,2021-01-05,2021-01-10,5,13.0979236,1.0325814,1067.5396,state,fb-survey
42,tn,smoothed_anxious_5d,2021-01-05,2021-01-10,5,18.3311996,0.4617848,7020.4974,state,fb-survey
43,tx,smoothed_anxious_5d,2021-01-05,2021-01-10,5,16.3629617,0.2538779,21232.9628,state,fb-survey
44,ut,smoothed_anxious_5d,2021-01-05,2021-01-10,5,18.4317708,0.7032478,3039.984,state,fb-survey
45,va,smoothed_anxious_5d,2021-01-05,2021-01-10,5,16.4031326,0.4001762,8562.7697,state,fb-survey
46,vt,smoothed_anxious_5d,2021-01-05,2021-01-10,5,17.8606227,1.1922953,1032.0015,state,fb-survey
47,wa,smoothed_anxious_5d,2021-01-05,2021-01-10,5,17.7852341,0.4294142,7929.6991,state,fb-survey
48,wi,smoothed_anxious_5d,2021-01-05,2021-01-10,5,15.1456969,0.4678321,5871.9612,state,fb-survey
49,wv,smoothed_anxious_5d,2021-01-05,2021-01-10,5,18.5425029,0.7372197,2779.1085,state,fb-survey
50,wy,smoothed_anxious_5d,2021-01-05,2021-01-10,5,15.9746672,1.346088,740.7901,state,fb-survey
0,ak,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.6481069,1.2437811,897.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.5707571,0.5532834,4516.1189,state,fb-survey
2,ar,smoothed_anxious_5d,2021-01-06,2021-01-29,23,20.1484738,0.70877,3202.6888,state,fb-survey
3,az,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.3132072,0.4693043,6198.5087,state,fb-survey
4,ca,smoothed_anxious_5d,2021-01-06,2021-01-29,23,17.1508221,0.2265935,27674.4045,state,fb-survey
5,co,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.2927985,0.4984724,5488.7868,state,fb-survey
6,ct,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.2824859,0.5550869,4424.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-01-06,2021-01-29,23,15.7701711,1.8043512,408.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-01-06,2021-01-29,23,14.1171529,0.9312624,1398.0073,state,fb-survey
9,fl,smoothed_anxious_5d,2021-01-06,2021-01-29,23,14.8720846,0.2614083,18527.0018,state,fb-survey
10,ga,smoothed_anxious_5d,2021-01-06,2021-01-29,23,15.9741454,0.4416326,6881.9003,state,fb-survey
11,hi,smoothed_anxious_5d,2021-01-06,2021-01-29,23,13.0,1.0383495,1049.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-01-06,2021-01-29,23,14.0642583,0.5507701,3984.2802,state,fb-survey
13,id,smoothed_anxious_5d,2021-01-06,2021-01-29,23,17.5215623,0.8268766,2113.6442,state,fb-survey
14,il,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.3657715,0.3329771,12345.0211,state,fb-survey
15,in,smoothed_anxious_5d,2021-01-06,2021-01-29,23,17.8491562,0.4675395,6707.9995,state,fb-survey
16,ks,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.7607403,0.6554106,3247.8386,state,fb-survey
17,ky,smoothed_anxious_5d,2021-01-06,2021-01-29,23,17.8770655,0.5757695,4428.5687,state,fb-survey
18,la,smoothed_anxious_5d,2021-01-06,2021-01-29,23,17.5940462,0.5743341,4395.3662,state,fb-survey
19,ma,smoothed_anxious_5d,2021-01-06,2021-01-29,23,19.5307317,0.5179191,5859.016,state,fb-survey
20,md,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.2592436,0.535731,4743.9895,state,fb-survey
21,me,smoothed_anxious_5d,2021-01-06,2021-01-29,23,18.082253,0.8139156,2236.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-01-06,2021-01-29,23,17.0880696,0.3461709,11823.0366,state,fb-survey
23,mn,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.8239347,0.5421378,4761.0917,state,fb-survey
24,mo,smoothed_anxious_5d,2021-01-06,2021-01-29,23,18.4038686,0.5209623,5533.0696,state,fb-survey
25,ms,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.5503748,0.6941361,2866.4408,state,fb-survey
26,mt,smoothed_anxious_5d,2021-01-06,2021-01-29,23,17.3006952,0.9827878,1481.3098,state,fb-survey
27,nc,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.2992986,0.3525228,10978.0117,state,fb-survey
28,nd,smoothed_anxious_5d,2021-01-06,2021-01-29,23,15.530715,1.3529604,716.6714,state,fb-survey
29,ne,smoothed_anxious_5d,2021-01-06,2021-01-29,23,15.215836,0.7890802,2071.8976,state,fb-survey
30,nh,smoothed_anxious_5d,2021-01-06,2021-01-29,23,18.1527094,0.8557203,2029.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-01-06,2021-01-29,23,15.2703705,0.4439747,6563.9979,state,fb-survey
32,nm,smoothed_anxious_5d,2021-01-06,2021-01-29,23,18.6971125,0.8720739,1998.8211,state,fb-survey
33,nv,smoothed_anxious_5d,2021-01-06,2021-01-29,23,17.6792753,0.7940112,2308.4493,state,fb-survey
34,ny,smoothed_anxious_5d,2021-01-06,2021-01-29,23,17.384153,0.3105815,14889.0024,state,fb-survey
35,oh,smoothed_anxious_5d,2021-01-06,2021-01-29,23,18.1428309,0.3483578,12238.0051,state,fb-survey
36,ok,smoothed_anxious_5d,2021-01-06,2021-01-29,23,19.2893527,0.5814355,4605.167,state,fb-survey
37,or,smoothed_anxious_5d,2021-01-06,2021-01-29,23,18.9316014,0.5764242,4619.0698,state,fb-survey
38,pa,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.8253623,0.3252107,13232.0084,state,fb-survey
39,ri,smoothed_anxious_5d,2021-01-06,2021-01-29,23,18.9199222,1.1082515,1248.984,state,fb-survey
40,sc,smoothed_anxious_5d,2021-01-06,2021-01-29,23,14.5319813,0.4402192,6409.0041,state,fb-survey
41,sd,smoothed_anxious_5d,2021-01-06,2021-01-29,23,13.892371,1.0531814,1078.4788,state,fb-survey
42,tn,smoothed_anxious_5d,2021-01-06,2021-01-29,23,18.5164882,0.4690315,6858.4238,state,fb-survey
43,tx,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.3955407,0.2549953,21080.9824,state,fb-survey
44,ut,smoothed_anxious_5d,2021-01-06,2021-01-29,23,18.4704193,0.7040501,3037.9792,state,fb-survey
45,va,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.6325323,0.4025739,8555.8624,state,fb-survey
46,vt,smoothed_anxious_5d,2021-01-06,2021-01-29,23,17.6782517,1.1846424,1037.0014,state,fb-survey
47,wa,smoothed_anxious_5d,2021-01-06,2021-01-29,23,17.6556355,0.4334356,7738.701,state,fb-survey
48,wi,smoothed_anxious_5d,2021-01-06,2021-01-29,23,15.0659127,0.4676945,5849.9605,state,fb-survey
49,wv,smoothed_anxious_5d,2021-01-06,2021-01-29,23,19.2187887,0.7543752,2728.108,state,fb-survey
50,wy,smoothed_anxious_5d,2021-01-06,2021-01-29,23,16.7406289,1.3925499,718.7591,state,fb-survey
0,ak,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.4977477,1.2462341,887.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.849296,0.5597791,4471.0996,state,fb-survey
2,ar,smoothed_anxious_5d,2021-01-07,2021-01-29,22,19.8604275,0.7076091,3178.6944,state,fb-survey
3,az,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.5072216,0.4734592,6148.3395,state,fb-survey
4,ca,smoothed_anxious_5d,2021-01-07,2021-01-29,22,17.4388224,0.2292997,27383.3199,state,fb-survey
5,co,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.8863414,0.5085807,5426.1063,state,fb-survey
6,ct,smoothed_anxious_5d,2021-01-07,2021-01-29,22,17.0801092,0.5677983,4393.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-01-07,2021-01-29,22,15.9198113,1.7788757,423.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-01-07,2021-01-29,22,13.7527503,0.9457894,1326.0073,state,fb-survey
9,fl,smoothed_anxious_5d,2021-01-07,2021-01-29,22,15.1275439,0.2651148,18267.0018,state,fb-survey
10,ga,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.460653,0.4498926,6793.92,state,fb-survey
11,hi,smoothed_anxious_5d,2021-01-07,2021-01-29,22,13.7264151,1.0574735,1059.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-01-07,2021-01-29,22,14.4442805,0.5609587,3927.2019,state,fb-survey
13,id,smoothed_anxious_5d,2021-01-07,2021-01-29,22,17.4643146,0.8323537,2080.5469,state,fb-survey
14,il,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.4396874,0.3358325,12180.0218,state,fb-survey
15,in,smoothed_anxious_5d,2021-01-07,2021-01-29,22,18.1949451,0.4757925,6574.9995,state,fb-survey
16,ks,smoothed_anxious_5d,2021-01-07,2021-01-29,22,17.4371174,0.6657677,3247.9854,state,fb-survey
17,ky,smoothed_anxious_5d,2021-01-07,2021-01-29,22,18.531311,0.5922198,4304.5826,state,fb-survey
18,la,smoothed_anxious_5d,2021-01-07,2021-01-29,22,18.3317591,0.5866994,4349.367,state,fb-survey
19,ma,smoothed_anxious_5d,2021-01-07,2021-01-29,22,19.6236708,0.5230629,5765.016,state,fb-survey
20,md,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.221151,0.5391601,4674.9894,state,fb-survey
21,me,smoothed_anxious_5d,2021-01-07,2021-01-29,22,19.1203282,0.8397462,2193.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-01-07,2021-01-29,22,17.3462806,0.3508543,11647.0267,state,fb-survey
23,mn,smoothed_anxious_5d,2021-01-07,2021-01-29,22,17.5066293,0.5532519,4718.194,state,fb-survey
24,mo,smoothed_anxious_5d,2021-01-07,2021-01-29,22,18.4038638,0.5269488,5408.0636,state,fb-survey
25,ms,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.6438196,0.7007282,2825.4762,state,fb-survey
26,mt,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.9664397,0.9791895,1469.3014,state,fb-survey
27,nc,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.5163705,0.3580573,10755.0108,state,fb-survey
28,nd,smoothed_anxious_5d,2021-01-07,2021-01-29,22,15.2626555,1.3378274,722.6113,state,fb-survey
29,ne,smoothed_anxious_5d,2021-01-07,2021-01-29,22,15.4637408,0.8033161,2025.7444,state,fb-survey
30,nh,smoothed_anxious_5d,2021-01-07,2021-01-29,22,18.8226377,0.8789103,1978.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-01-07,2021-01-29,22,15.5650126,0.4510798,6458.998,state,fb-survey
32,nm,smoothed_anxious_5d,2021-01-07,2021-01-29,22,18.4852576,0.869909,1991.1962,state,fb-survey
33,nv,smoothed_anxious_5d,2021-01-07,2021-01-29,22,18.4651244,0.8086206,2302.5339,state,fb-survey
34,ny,smoothed_anxious_5d,2021-01-07,2021-01-29,22,17.6688438,0.3143956,14717.0021,state,fb-survey
35,oh,smoothed_anxious_5d,2021-01-07,2021-01-29,22,18.4469765,0.3543381,11982.0071,state,fb-survey
36,ok,smoothed_anxious_5d,2021-01-07,2021-01-29,22,19.3384343,0.5857934,4545.6809,state,fb-survey
37,or,smoothed_anxious_5d,2021-01-07,2021-01-29,22,19.2825155,0.5855035,4540.1715,state,fb-survey
38,pa,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.9506592,0.329464,12969.0083,state,fb-survey
39,ri,smoothed_anxious_5d,2021-01-07,2021-01-29,22,18.9724139,1.1156991,1234.984,state,fb-survey
40,sc,smoothed_anxious_5d,2021-01-07,2021-01-29,22,14.4757783,0.4441795,6275.0045,state,fb-survey
41,sd,smoothed_anxious_5d,2021-01-07,2021-01-29,22,13.7211822,1.0550611,1063.5074,state,fb-survey
42,tn,smoothed_anxious_5d,2021-01-07,2021-01-29,22,19.0328721,0.4753715,6819.4089,state,fb-survey
43,tx,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.7197455,0.2590746,20745.4174,state,fb-survey
44,ut,smoothed_anxious_5d,2021-01-07,2021-01-29,22,19.2250226,0.718058,3011.7897,state,fb-survey
45,va,smoothed_anxious_5d,2021-01-07,2021-01-29,22,16.6466268,0.4058628,8423.4671,state,fb-survey
46,vt,smoothed_anxious_5d,2021-01-07,2021-01-29,22,17.829111,1.2002261,1017.0014,state,fb-survey
47,wa,smoothed_anxious_5d,2021-01-07,2021-01-29,22,18.27618,0.4429427,7612.7054,state,fb-survey
48,wi,smoothed_anxious_5d,2021-01-07,2021-01-29,22,15.6687427,0.4803402,5726.9682,state,fb-survey
49,wv,smoothed_anxious_5d,2021-01-07,2021-01-29,22,19.3519676,0.7597023,2704.158,state,fb-survey
50,wy,smoothed_anxious_5d,2021-01-07,2021-01-29,22,17.9666104,1.4536507,697.4879,state,fb-survey
0,ak,smoothed_anxious_5d,2021-01-08,2021-01-29,21,16.0529344,1.2460059,868.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.1547663,0.5658842,4438.1004,state,fb-survey
2,ar,smoothed_anxious_5d,2021-01-08,2021-01-29,21,20.3854113,0.7233651,3101.6801,state,fb-survey
3,az,smoothed_anxious_5d,2021-01-08,2021-01-29,21,16.5579163,0.4726105,6185.6317,state,fb-survey
4,ca,smoothed_anxious_5d,2021-01-08,2021-01-29,21,18.0162622,0.2327949,27254.9472,state,fb-survey
5,co,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.0984294,0.5185748,5271.0386,state,fb-survey
6,ct,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.5825444,0.5785042,4330.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-01-08,2021-01-29,21,18.233945,1.8513231,435.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-01-08,2021-01-29,21,15.09644,0.9952493,1294.0073,state,fb-survey
9,fl,smoothed_anxious_5d,2021-01-08,2021-01-29,21,15.383128,0.2678824,18139.0018,state,fb-survey
10,ga,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.0094024,0.4586698,6709.9236,state,fb-survey
11,hi,smoothed_anxious_5d,2021-01-08,2021-01-29,21,13.1336406,1.0258969,1084.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-01-08,2021-01-29,21,14.5755405,0.5701637,3830.0792,state,fb-survey
13,id,smoothed_anxious_5d,2021-01-08,2021-01-29,21,18.0840995,0.8505044,2047.9154,state,fb-survey
14,il,smoothed_anxious_5d,2021-01-08,2021-01-29,21,16.5810441,0.338857,12046.0212,state,fb-survey
15,in,smoothed_anxious_5d,2021-01-08,2021-01-29,21,18.5678984,0.4828261,6485.9991,state,fb-survey
16,ks,smoothed_anxious_5d,2021-01-08,2021-01-29,21,18.102926,0.6806668,3199.9853,state,fb-survey
17,ky,smoothed_anxious_5d,2021-01-08,2021-01-29,21,19.4130738,0.6105642,4196.5872,state,fb-survey
18,la,smoothed_anxious_5d,2021-01-08,2021-01-29,21,18.4487222,0.5903905,4316.3673,state,fb-survey
19,ma,smoothed_anxious_5d,2021-01-08,2021-01-29,21,19.7615723,0.5253591,5745.018,state,fb-survey
20,md,smoothed_anxious_5d,2021-01-08,2021-01-29,21,16.6848055,0.5497832,4598.9895,state,fb-survey
21,me,smoothed_anxious_5d,2021-01-08,2021-01-29,21,19.9227624,0.8515653,2200.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.7988454,0.3544886,11643.0081,state,fb-survey
23,mn,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.4889624,0.5548799,4686.819,state,fb-survey
24,mo,smoothed_anxious_5d,2021-01-08,2021-01-29,21,19.0127072,0.5369782,5340.0763,state,fb-survey
25,ms,smoothed_anxious_5d,2021-01-08,2021-01-29,21,16.076543,0.6973264,2774.6216,state,fb-survey
26,mt,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.0432849,0.9951884,1427.5597,state,fb-survey
27,nc,smoothed_anxious_5d,2021-01-08,2021-01-29,21,16.7340707,0.3619982,10633.0097,state,fb-survey
28,nd,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.2543821,1.4195252,708.5299,state,fb-survey
29,ne,smoothed_anxious_5d,2021-01-08,2021-01-29,21,15.973432,0.8143981,2023.6776,state,fb-survey
30,nh,smoothed_anxious_5d,2021-01-08,2021-01-29,21,19.3245302,0.8900465,1968.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-01-08,2021-01-29,21,15.8441735,0.4600152,6300.998,state,fb-survey
32,nm,smoothed_anxious_5d,2021-01-08,2021-01-29,21,18.1297573,0.8612831,2000.9038,state,fb-survey
33,nv,smoothed_anxious_5d,2021-01-08,2021-01-29,21,18.7417584,0.8174237,2279.2044,state,fb-survey
34,ny,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.7138365,0.3162065,14578.0016,state,fb-survey
35,oh,smoothed_anxious_5d,2021-01-08,2021-01-29,21,18.9421934,0.3626625,11674.0054,state,fb-survey
36,ok,smoothed_anxious_5d,2021-01-08,2021-01-29,21,20.0084786,0.5991365,4458.6814,state,fb-survey
37,or,smoothed_anxious_5d,2021-01-08,2021-01-29,21,20.249789,0.6019691,4456.603,state,fb-survey
38,pa,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.415999,0.3356561,12766.0081,state,fb-survey
39,ri,smoothed_anxious_5d,2021-01-08,2021-01-29,21,18.9178117,1.1176406,1227.982,state,fb-survey
40,sc,smoothed_anxious_5d,2021-01-08,2021-01-29,21,15.0710344,0.4546202,6193.0055,state,fb-survey
41,sd,smoothed_anxious_5d,2021-01-08,2021-01-29,21,13.1917487,1.0529385,1032.8978,state,fb-survey
42,tn,smoothed_anxious_5d,2021-01-08,2021-01-29,21,19.167197,0.4785138,6766.3943,state,fb-survey
43,tx,smoothed_anxious_5d,2021-01-08,2021-01-29,21,16.8702901,0.2607203,20631.4164,state,fb-survey
44,ut,smoothed_anxious_5d,2021-01-08,2021-01-29,21,19.2604231,0.7210706,2990.8647,state,fb-survey
45,va,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.0813438,0.4119003,8348.147,state,fb-survey
46,vt,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.0599897,1.180115,1016.0012,state,fb-survey
47,wa,smoothed_anxious_5d,2021-01-08,2021-01-29,21,18.787901,0.4497356,7543.7023,state,fb-survey
48,wi,smoothed_anxious_5d,2021-01-08,2021-01-29,21,16.3202465,0.4926467,5626.9867,state,fb-survey
49,wv,smoothed_anxious_5d,2021-01-08,2021-01-29,21,19.8386765,0.7698668,2683.1589,state,fb-survey
50,wy,smoothed_anxious_5d,2021-01-08,2021-01-29,21,17.3326444,1.4427283,688.3824,state,fb-survey
0,ak,smoothed_anxious_5d,2021-01-09,2021-01-29,20,16.724537,1.2703699,863.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.3908981,0.5672928,4464.115,state,fb-survey
2,ar,smoothed_anxious_5d,2021-01-09,2021-01-29,20,21.1989635,0.7466161,2996.7593,state,fb-survey
3,az,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.0066427,0.479454,6139.9963,state,fb-survey
4,ca,smoothed_anxious_5d,2021-01-09,2021-01-29,20,18.3829879,0.2363289,26863.5278,state,fb-survey
5,co,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.4830099,0.5278384,5177.9469,state,fb-survey
6,ct,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.9120112,0.5851004,4295.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-01-09,2021-01-29,20,20.9382151,1.9485425,436.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-01-09,2021-01-29,20,15.600226,1.02021,1265.0073,state,fb-survey
9,fl,smoothed_anxious_5d,2021-01-09,2021-01-29,20,15.8094631,0.2736821,17770.0014,state,fb-survey
10,ga,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.3656119,0.4636284,6675.9153,state,fb-survey
11,hi,smoothed_anxious_5d,2021-01-09,2021-01-29,20,13.5272392,1.039754,1082.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-01-09,2021-01-29,20,14.7198771,0.5763667,3778.8033,state,fb-survey
13,id,smoothed_anxious_5d,2021-01-09,2021-01-29,20,18.5910692,0.8692994,2002.8003,state,fb-survey
14,il,smoothed_anxious_5d,2021-01-09,2021-01-29,20,16.9436326,0.3453411,11800.0225,state,fb-survey
15,in,smoothed_anxious_5d,2021-01-09,2021-01-29,20,19.098193,0.4931577,6353.0001,state,fb-survey
16,ks,smoothed_anxious_5d,2021-01-09,2021-01-29,20,18.4342694,0.6893478,3164.1485,state,fb-survey
17,ky,smoothed_anxious_5d,2021-01-09,2021-01-29,20,19.6220583,0.6174751,4136.5909,state,fb-survey
18,la,smoothed_anxious_5d,2021-01-09,2021-01-29,20,18.3239356,0.5920727,4269.367,state,fb-survey
19,ma,smoothed_anxious_5d,2021-01-09,2021-01-29,20,20.2843387,0.5344475,5661.016,state,fb-survey
20,md,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.2394914,0.5625151,4508.9892,state,fb-survey
21,me,smoothed_anxious_5d,2021-01-09,2021-01-29,20,19.5812241,0.8514688,2172.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.7698473,0.356737,11482.0255,state,fb-survey
23,mn,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.6611048,0.5637843,4575.0614,state,fb-survey
24,mo,smoothed_anxious_5d,2021-01-09,2021-01-29,20,19.3974784,0.5446673,5270.2501,state,fb-survey
25,ms,smoothed_anxious_5d,2021-01-09,2021-01-29,20,15.4455715,0.6964388,2692.6161,state,fb-survey
26,mt,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.8707828,1.0161039,1421.5594,state,fb-survey
27,nc,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.1161325,0.3689985,10419.0105,state,fb-survey
28,nd,smoothed_anxious_5d,2021-01-09,2021-01-29,20,18.2252644,1.4818477,678.7125,state,fb-survey
29,ne,smoothed_anxious_5d,2021-01-09,2021-01-29,20,16.2604666,0.8326941,1963.7788,state,fb-survey
30,nh,smoothed_anxious_5d,2021-01-09,2021-01-29,20,19.8293692,0.9068724,1933.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-01-09,2021-01-29,20,16.1340261,0.4697462,6131.998,state,fb-survey
32,nm,smoothed_anxious_5d,2021-01-09,2021-01-29,20,18.9054863,0.8472792,2135.6311,state,fb-survey
33,nv,smoothed_anxious_5d,2021-01-09,2021-01-29,20,19.1184919,0.8280554,2255.1947,state,fb-survey
34,ny,smoothed_anxious_5d,2021-01-09,2021-01-29,20,18.3404162,0.3229693,14358.0002,state,fb-survey
35,oh,smoothed_anxious_5d,2021-01-09,2021-01-29,20,19.2937233,0.369176,11425.004,state,fb-survey
36,ok,smoothed_anxious_5d,2021-01-09,2021-01-29,20,20.1691134,0.6070949,4368.6239,state,fb-survey
37,or,smoothed_anxious_5d,2021-01-09,2021-01-29,20,21.1370658,0.616696,4383.0399,state,fb-survey
38,pa,smoothed_anxious_5d,2021-01-09,2021-01-29,20,18.1341591,0.3447339,12492.0072,state,fb-survey
39,ri,smoothed_anxious_5d,2021-01-09,2021-01-29,20,18.6818211,1.1298814,1189.984,state,fb-survey
40,sc,smoothed_anxious_5d,2021-01-09,2021-01-29,20,15.3383805,0.4624523,6072.0049,state,fb-survey
41,sd,smoothed_anxious_5d,2021-01-09,2021-01-29,20,13.6475048,1.0731795,1023.2539,state,fb-survey
42,tn,smoothed_anxious_5d,2021-01-09,2021-01-29,20,19.4400582,0.4871429,6599.3928,state,fb-survey
43,tx,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.0175029,0.2632166,20382.416,state,fb-survey
44,ut,smoothed_anxious_5d,2021-01-09,2021-01-29,20,20.2605323,0.7505564,2867.8575,state,fb-survey
45,va,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.448231,0.4177331,8254.2965,state,fb-survey
46,vt,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.1039332,1.1967325,990.0013,state,fb-survey
47,wa,smoothed_anxious_5d,2021-01-09,2021-01-29,20,19.417319,0.4600866,7391.8275,state,fb-survey
48,wi,smoothed_anxious_5d,2021-01-09,2021-01-29,20,16.7734926,0.4990192,5605.9694,state,fb-survey
49,wv,smoothed_anxious_5d,2021-01-09,2021-01-29,20,21.0369272,0.7918688,2649.109,state,fb-survey
50,wy,smoothed_anxious_5d,2021-01-09,2021-01-29,20,17.389878,1.478248,657.4083,state,fb-survey
0,ak,smoothed_anxious_5d,2021-01-10,2021-01-29,19,17.3587082,1.2870585,866.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-01-10,2021-01-29,19,17.4821878,0.5770615,4332.1087,state,fb-survey
2,ar,smoothed_anxious_5d,2021-01-10,2021-01-29,19,20.5593401,0.7435892,2953.8322,state,fb-survey
3,az,smoothed_anxious_5d,2021-01-10,2021-01-29,19,17.316719,0.4852183,6081.4744,state,fb-survey
4,ca,smoothed_anxious_5d,2021-01-10,2021-01-29,19,18.8544643,0.2398745,26589.5343,state,fb-survey
5,co,smoothed_anxious_5d,2021-01-10,2021-01-29,19,18.240447,0.5390154,5133.0052,state,fb-survey
6,ct,smoothed_anxious_5d,2021-01-10,2021-01-29,19,18.6715605,0.5997254,4222.0,state,fb-survey
