,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
24,mo,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,19.4553513,0.5312159,5553.076,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,17.7492865,0.7158955,2848.5337,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,19.7583504,1.0426365,1458.427,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,18.3371386,0.3704127,10914.0116,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,15.7234186,1.3606912,715.7061,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,19.1304813,0.866391,2061.0234,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,22.7926587,0.9345214,2015.0,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,18.0021413,0.4746895,6550.9978,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,23.2519413,0.9343544,2044.1058,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,20.4462359,0.8392,2309.6341,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,20.529156,0.3316349,14834.0025,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,21.2350967,0.3683086,12330.0053,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,21.4932728,0.6057801,4598.1102,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,26.2331699,0.6455255,4643.9236,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,19.6311463,0.3428913,13419.0085,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,20.806679,1.1476768,1250.985,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,15.696647,0.4575078,6322.0039,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,15.7393555,1.1197768,1057.6666,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,18.8425032,0.4701406,6918.4973,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,18.6168182,0.2697162,20826.9608,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,21.5665398,0.7501491,3005.984,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,19.098846,0.4275339,8453.193,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,26.1695719,1.3729469,1025.0015,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,25.4554928,0.4912928,7861.6991,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,20.8684603,0.5318503,5837.9612,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,19.9663308,0.76492,2731.1084,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-01-05,2021-01-10,5,16.7986433,1.3754404,738.7901,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,23.6189402,1.4269415,886.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,17.448718,0.5700829,4432.1188,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,21.1482065,0.7258997,3164.6954,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,19.6339291,0.5078286,6118.5087,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,22.678071,0.2542156,27133.4044,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,21.9257736,0.5606104,5446.7868,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,19.3181818,0.598242,4355.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,22.7272727,2.0798105,406.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,18.731785,1.0506708,1379.0073,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,15.6753341,0.2695686,18190.0018,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,16.7282057,0.4536434,6768.9,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,14.4295302,1.0885646,1042.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,18.1314899,0.6134671,3944.2803,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,22.549006,0.9128879,2095.6534,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,20.250348,0.3639957,12189.0211,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,20.0015027,0.4912276,6630.9997,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,17.976372,0.6763963,3222.8385,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,20.0429275,0.6058828,4365.5687,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,18.2888473,0.5888121,4310.3663,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,22.8174577,0.5512719,5795.016,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,19.8309346,0.5834055,4670.9896,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,22.5944245,0.8869865,2223.0,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,21.705845,0.3808414,11717.0368,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,23.3662145,0.6156091,4724.9645,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,19.905769,0.5389898,5488.063,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,17.3742535,0.7152088,2806.4409,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,19.5864805,1.0367627,1465.3007,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,18.5022541,0.3732769,10822.011,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,14.9773372,1.3442848,704.6715,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,19.0275175,0.8677964,2045.8976,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,23.3910891,0.9420994,2019.0,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,18.3494099,0.4828215,6426.998,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,22.6386582,0.9414843,1975.8252,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,19.8863639,0.835286,2283.4493,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,20.8244955,0.3358908,14614.0023,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,21.4244362,0.3730744,12095.0051,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,21.6698914,0.6113095,4542.1672,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,26.8144884,0.6545063,4581.0699,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,19.7883261,0.3482862,13085.0083,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,20.5241761,1.1474071,1238.984,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,15.8776727,0.4606654,6294.0038,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,16.2639862,1.1294426,1067.6058,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,19.0196762,0.4773495,6759.4237,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,18.8295693,0.2719513,20665.9783,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,21.7184087,0.7518071,3007.9792,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,19.18613,0.4283775,8449.2857,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,26.4562941,1.3750842,1029.0014,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,25.6299952,0.4985866,7667.701,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,20.8514022,0.5327865,5813.9605,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,20.3082609,0.7763582,2685.1079,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-01-06,2021-01-29,23,17.8703412,1.4309677,716.7591,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,23.1776765,1.4248819,877.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,17.4234941,0.5730657,4381.0975,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,21.0736963,0.7274945,3142.701,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,19.9898719,0.5136383,6062.3395,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,22.4834399,0.2548492,26834.3198,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,21.8687675,0.5638601,5374.1063,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,19.4566474,0.6020132,4324.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,21.8377088,2.0207567,418.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,17.6312805,1.052095,1312.0073,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,15.9829209,0.2737811,17915.0018,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,16.9467215,0.4595749,6663.9216,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,14.2654028,1.0772085,1054.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,17.8147993,0.6143503,3879.202,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,22.2967332,0.9158445,2065.5561,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,20.0741104,0.3651679,12032.0219,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,20.1894876,0.4982764,6489.9998,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,17.9246349,0.6758296,3220.9853,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,20.2087985,0.6162815,4245.5825,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,18.0875268,0.5894369,4264.367,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,22.4763497,0.5526518,5705.0155,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,19.8804584,0.5885064,4598.9895,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,22.8813559,0.8992764,2182.0,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,21.5107639,0.3823493,11549.0268,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,23.5573267,0.6193128,4695.0668,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,19.8922469,0.5451977,5361.0569,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,17.2175896,0.7175393,2768.3377,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,19.5849281,1.0402904,1455.2923,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,18.3664757,0.3759501,10608.0103,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,15.7155536,1.3662441,709.6113,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,18.8979333,0.8750217,2001.7444,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,23.4979633,0.9569549,1963.0,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,18.6125622,0.4895796,6319.9981,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,22.473818,0.9415843,1965.2004,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,20.0370409,0.838927,2276.5339,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,20.8359317,0.3380002,14438.002,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,21.3543419,0.3767005,11835.007,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,21.5330218,0.61401,4481.6811,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,27.2156068,0.6630164,4506.1716,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,19.7213386,0.3515552,12810.0082,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,21.4110374,1.1720181,1224.9845,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,16.0016109,0.4669666,6164.0043,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,16.5209538,1.1419275,1057.6344,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,19.7875575,0.4861979,6714.4089,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,18.9380569,0.2750282,20295.4133,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,22.7122645,0.7666254,2986.7897,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,18.9725935,0.4293636,8338.8904,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,26.4384752,1.3897239,1007.0014,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,25.5741212,0.5023079,7543.7054,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,21.0300561,0.5407748,5678.9682,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,20.2052494,0.7779278,2664.1579,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-01-07,2021-01-29,22,17.4102809,1.4378749,695.4879,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,22.8222997,1.4311211,860.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,17.2806334,0.5737645,4342.0966,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,21.3351024,0.739781,3066.6867,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,20.0979492,0.5131853,6097.6317,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,22.5446319,0.2557601,26694.9471,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,22.5893457,0.5795026,5207.0725,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,19.7485902,0.6103017,4255.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,21.1448598,1.9760752,427.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,18.1073737,1.0750671,1283.0073,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,16.2065665,0.2763271,17785.0017,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,16.9884068,0.4630567,6576.927,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,13.3548983,1.0346166,1081.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,18.02258,0.6243548,3790.0793,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,22.0920045,0.9196772,2034.9153,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,20.2312403,0.3682748,11899.0213,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,20.5583332,0.5054356,6392.9994,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,18.4285278,0.6879791,3175.9852,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,19.9510879,0.6213552,4136.5869,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,18.3230695,0.5947144,4231.3673,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,22.924736,0.5574986,5685.0175,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,19.6128549,0.5906675,4518.9896,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,23.2020156,0.9036711,2182.0,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,21.8627949,0.3846501,11546.0081,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,22.9089941,0.6155732,4660.6918,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,20.0230691,0.5504036,5286.0696,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,16.896198,0.7192194,2714.4831,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,18.6251723,1.0354714,1413.5598,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,18.2619876,0.3772589,10488.0094,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,16.9534618,1.4207202,697.5299,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,18.6327669,0.8722579,1992.6776,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,23.3384458,0.9566463,1955.0,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,18.7236451,0.4968335,6164.9981,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,22.8946059,0.946642,1969.9101,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,19.666972,0.838297,2248.2044,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,20.8286726,0.3395955,14299.0015,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,21.4137136,0.3819369,11536.0054,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,21.4145179,0.6188161,4394.6815,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,27.4092963,0.6709618,4419.6031,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,19.8534129,0.3550974,12619.008,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,21.6515439,1.1811254,1215.9825,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,16.4116425,0.4751209,6077.0053,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,15.4726285,1.1279216,1028.0249,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,19.9824045,0.4897095,6667.3942,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,18.8170649,0.2750176,20197.4104,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,22.6965331,0.7690115,2966.8308,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,19.3287361,0.434835,8246.5703,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,25.9940147,1.3835244,1005.0012,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,25.6197801,0.5050178,7471.7023,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,21.0777049,0.5461987,5575.9867,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,20.874815,0.7915583,2636.1587,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-01-08,2021-01-29,21,18.1964995,1.4715691,687.3824,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,23.0994152,1.4422362,854.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,17.4245389,0.5734713,4375.1095,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,21.5123651,0.7555493,2957.7658,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,20.3718502,0.5178107,6049.9963,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,22.5257599,0.257423,26335.5277,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,22.2715633,0.5817593,5114.9808,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,19.5708867,0.6109562,4217.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,21.3785047,1.9840169,427.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,18.4314215,1.094505,1255.0073,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,16.2282492,0.2794378,17410.0014,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,17.3797054,0.4684309,6543.9205,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,13.5899814,1.0441999,1077.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,17.8320551,0.6264352,3733.8034,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,22.7387938,0.940582,1985.8002,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,20.2413081,0.3722428,11651.0226,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,20.3721364,0.5090538,6260.0002,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,18.8856702,0.6989027,3136.1484,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,19.9896273,0.6254444,4088.5905,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,18.2660135,0.5973218,4184.367,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,23.1407243,0.5632607,5606.0155,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,19.6182742,0.5969032,4425.9893,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,21.9925685,0.892863,2152.0,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,21.7581352,0.3867584,11381.0255,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,23.176402,0.6256958,4547.9343,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,20.0503603,0.5546772,5210.2435,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,16.1237148,0.7174352,2627.4774,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,19.1274114,1.0501906,1402.5595,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,18.5669768,0.383545,10278.01,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,17.8434627,1.4806108,668.7125,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,17.8195522,0.8693217,1937.7788,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-01-09,2021-01-29,20,23.203125,0.9636238,1919.0,state,fb-survey
